entry_local_idx,entry_raw_t,exit_raw_t,entry_timestamp,exit_timestamp,side,exit_type,time_to_exit_bars,realized_return,gross_pnl,net_pnl,backtest_mode
5581,288914,288941,2021-04-16 18:58:57+00:00,2021-04-16 18:59:24+00:00,-1,lower,27,-0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
5609,288942,288956,2021-04-16 18:59:25+00:00,2021-04-16 18:59:39+00:00,-1,upper,14,0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
5638,288971,288985,2021-04-16 18:59:54+00:00,2021-04-16 19:00:08+00:00,-1,upper,14,0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
5681,289014,289030,2021-04-16 19:00:37+00:00,2021-04-16 19:00:53+00:00,-1,lower,16,-0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
5728,289061,289077,2021-04-16 19:01:24+00:00,2021-04-16 19:01:40+00:00,-1,lower,16,-0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
5747,289080,289127,2021-04-16 19:01:43+00:00,2021-04-16 19:02:30+00:00,-1,lower,47,-0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
5803,289136,289164,2021-04-16 19:02:39+00:00,2021-04-16 19:03:07+00:00,-1,lower,28,-0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
5831,289164,289179,2021-04-16 19:03:07+00:00,2021-04-16 19:03:22+00:00,-1,lower,15,-0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
5857,289190,289210,2021-04-16 19:03:33+00:00,2021-04-16 19:03:53+00:00,-1,upper,20,0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
5881,289214,289245,2021-04-16 19:03:57+00:00,2021-04-16 19:04:28+00:00,-1,upper,31,0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
5935,289268,289273,2021-04-16 19:04:51+00:00,2021-04-16 19:04:56+00:00,-1,lower,5,-0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
