entry_local_idx,entry_raw_t,exit_raw_t,entry_timestamp,exit_timestamp,side,exit_type,time_to_exit_bars,realized_return,gross_pnl,net_pnl,backtest_mode
1557,128788,128798,2021-04-14 22:30:11+00:00,2021-04-14 22:30:21+00:00,-1,upper,10,0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
1575,128806,128817,2021-04-14 22:30:29+00:00,2021-04-14 22:30:40+00:00,-1,upper,11,0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
1594,128825,128843,2021-04-14 22:30:48+00:00,2021-04-14 22:31:06+00:00,-1,upper,18,0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
1620,128851,128869,2021-04-14 22:31:14+00:00,2021-04-14 22:31:32+00:00,-1,lower,18,-0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
1638,128869,128875,2021-04-14 22:31:32+00:00,2021-04-14 22:31:38+00:00,-1,lower,6,-0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
1644,128875,128886,2021-04-14 22:31:38+00:00,2021-04-14 22:31:49+00:00,-1,upper,11,0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
1658,128889,128895,2021-04-14 22:31:52+00:00,2021-04-14 22:31:58+00:00,-1,lower,6,-0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
1664,128895,128918,2021-04-14 22:31:58+00:00,2021-04-14 22:32:21+00:00,-1,lower,23,-0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
1687,128918,128924,2021-04-14 22:32:21+00:00,2021-04-14 22:32:27+00:00,-1,lower,6,-0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
1693,128924,128925,2021-04-14 22:32:27+00:00,2021-04-14 22:32:28+00:00,-1,upper,1,0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
1703,128934,128946,2021-04-14 22:32:37+00:00,2021-04-14 22:32:49+00:00,-1,upper,12,0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
1716,128947,128952,2021-04-14 22:32:50+00:00,2021-04-14 22:32:55+00:00,-1,lower,5,-0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
1721,128952,128961,2021-04-14 22:32:55+00:00,2021-04-14 22:33:04+00:00,-1,lower,9,-0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
1730,128961,128972,2021-04-14 22:33:04+00:00,2021-04-14 22:33:15+00:00,-1,upper,11,0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
1756,128987,128988,2021-04-14 22:33:30+00:00,2021-04-14 22:33:31+00:00,-1,lower,1,-0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
